Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2020-04-15,68.72563934326172,69.18472698748576,67.80746405481365,68.23513915845088,131154400
2020-04-16,69.27174377441406,69.63660131632508,68.22308804264783,69.43846626880793,157125200
2020-04-17,68.33182525634766,69.33457898800233,66.89656632293641,68.78850190508753,215250000
2020-04-20,66.91345977783203,68.06118282102301,66.89413295001411,67.15992291899424,130015200
2020-04-21,64.84513854980469,66.99077762058634,64.1347578473476,66.75640021366904,180991600
2020-04-22,66.71290588378906,67.14782951135057,65.77056644151477,66.11125243793057,116862400
2020-04-23,66.45438385009766,68.07811050746528,66.41572281375096,66.65734876053877,124814400
2020-04-24,68.37288665771484,68.3825537591584,66.93037962499518,66.9787077583751,126161200
2020-04-27,68.42121887207031,68.7522452213369,67.64318307081028,68.09018514896542,117087600
2020-04-28,67.31214141845703,69.06392923095741,67.22032976851494,68.88270980207805,112004800
2020-04-29,69.52301788330078,69.991772685642,68.59517537860054,68.79814023520653,137280800
2020-04-30,70.98968505859375,71.16607461666706,69.67282835408629,70.06184250590752,183064000
2020-05-01,69.84680938720703,72.24615310349837,69.06877359729275,69.16542249456992,240616800
2020-05-04,70.83504486083984,70.96310628408554,69.18232470328076,69.8709599457229,133568000
2020-05-05,71.8982162475586,72.72941009570229,71.14917433658927,71.2941513796541,147751200
2020-05-06,72.6400146484375,73.27065487426464,72.21475059268822,72.59893499011841,142333600
2020-05-07,73.39144897460938,73.73697961793019,72.96377378346223,73.26580616038919,115215200
2020-05-08,75.13829040527344,75.19159229593362,73.72337622769179,74.05045567520663,133838400
2020-05-11,76.32061767578125,76.81486350373997,74.4380975285037,74.64646215282984,145946400
2020-05-12,75.44841003417969,77.45448798811958,75.32727004325628,77.00384337710936,162301200
2020-05-13,74.53743743896484,76.54836579208815,73.46171369194431,75.62769739388037,200622400
2020-05-14,74.99534606933594,75.0559160635201,73.05468108965971,73.77667808210235,158929200
2020-05-15,74.5519790649414,74.59801285788724,72.73487900802405,72.76880175811006,166348400
2020-05-18,76.30850982666016,76.68162311206635,75.18433442581173,75.8748339325949,135178400
2020-05-19,75.86756134033203,77.17102150533867,75.83606375790906,76.32546668705436,101729600
2020-05-20,77.34304809570312,77.41330397310716,76.68646396339064,76.72522965116472,111504800
2020-05-21,76.76642608642578,77.74523944094076,76.52898900422082,77.204952332668,102688800
2020-05-22,77.26069641113281,77.34307074910518,76.40302287819529,76.50477636883129,81803200
2020-05-26,76.73735046386719,78.5568683167511,76.68162339962899,78.37758347481825,125522000
2020-05-27,77.07168579101562,77.21705526702166,75.85544287582236,76.59440129810365,112945200
2020-05-28,77.1056137084961,78.36304756047794,76.47084126097369,76.74703662948228,133560800
2020-05-29,77.03047943115234,77.80819591494127,76.67432764803091,77.3478655392773,153532400
2020-06-01,77.97779846191406,78.098938429264,76.85361601588416,76.9844492508852,80791200
2020-06-02,78.33880615234375,78.36303562857958,77.27035057638682,77.71130190496551,87642800
2020-06-03,78.77007293701172,79.03173947926652,78.08684155798949,78.65862620653965,104491200
2020-06-04,78.0916748046875,78.89119567752222,77.71856161359257,78.5931960727843,87560400
2020-06-05,80.31582641601562,80.37639642085425,78.31217331772173,78.34124573703636,137250400
2020-06-08,80.79068756103516,80.82461031040765,79.30309219050388,80.01297082329648,95654400
2020-06-09,83.34188842773438,83.73438081455681,80.43937898287314,80.47087656345983,147712400
2020-06-10,85.48606872558594,85.95366732051313,83.85067883247099,84.28920501230608,166651600
2020-06-11,81.38185119628906,85.05481691401155,81.28009773597238,84.63082691049463,201662400
2020-06-12,82.08445739746094,84.26497730063338,80.97481830000675,83.51875818704126,200146000
2020-06-15,83.09961700439453,83.75135081292053,80.5774812512651,80.73981210877636,138808800
2020-06-16,85.30192565917969,85.57328542706455,83.51874869015089,85.1517132659384,165428800
2020-06-17,85.18321990966797,86.10630607045023,85.06207991592963,86.04573607358105,114406400
2020-06-18,85.21714782714844,85.6338697266432,84.60902265567091,85.13961645194037,96820400
2020-06-19,84.73015594482422,86.38735014117718,83.62293464807695,85.92217671437545,264476000
2020-06-22,86.947021484375,87.08996579558588,85.07661960868549,85.12265339969562,135445200
2020-06-23,88.80286407470703,90.22020316994305,87.77074918797572,88.18989613632456,212155600
2020-06-24,87.23532104492188,89.35042773903359,86.86220783951416,88.43218462838242,192623200
2020-06-25,88.39342498779297,88.4321906709593,86.63205223537432,87.39038973838228,137522400
2020-06-26,85.6774673461914,88.50972079929527,85.52967271907464,88.28924513838203,205256800
2020-06-29,87.65206146240234,87.74655421504602,85.10812136493809,85.5854132789762,130646000
2020-06-30,88.38372802734375,88.66962400453063,87.22078715611465,87.24016629998945,140223200
2020-07-01,88.21656799316406,89.00397799978875,88.16811642903573,88.46127316123845,110737200
2020-07-02,88.21656799316406,89.75747265090347,88.10270349025298,89.12270022857078,114041600
2020-07-06,90.57637023925781,91.04396881704737,89.61209327585406,89.64359085564888,118655600
2020-07-07,90.29533386230469,91.7320524889195,90.18388713248098,90.95433575857336,112424400
2020-07-08,92.3983154296875,92.42981301031341,91.18449035546323,91.27171499364255,117092000
2020-07-09,92.79566955566406,93.34321735378231,91.74901813164107,93.28991545550893,125642800
2020-07-10,92.95796966552734,93.01612188144966,91.7804926547122,92.39103546841665,90257200
2020-07-13,92.52913665771484,96.86837145256374,92.31592911855529,94.26143682269026,191649200
2020-07-14,94.06036376953125,94.25175963929699,90.97856198164641,91.91133403395911,170989200
2020-07-15,94.70723724365234,96.18272134953932,93.51037361994408,95.93317328027695,153198000
2020-07-16,93.5418701171875,94.39711809164639,92.94343831225127,93.58063579856042,110577600
2020-07-17,93.3529052734375,94.14758336972574,92.8804563206502,93.99252801605422,92186800
2020-07-20,95.32020568847656,95.45830704424495,93.09607736485056,93.44011817142827,90318000
2020-07-21,94.004638671875,96.18515864106797,93.75509057115264,96.110052433633,103433200
2020-07-22,94.26872253417969,94.94952872983103,93.61941392094188,93.70663117027293,89001600
2020-07-23,89.97793579101562,94.07973387894577,89.16872158432245,94.00220251459487,197004400
2020-07-24,89.75505828857422,90.09909918615199,86.39221027249204,88.17782031323753,185438800
2020-07-27,91.88226318359375,91.97433076494785,90.59333922603253,90.81623268150157,121214000
2020-07-28,90.37287139892578,91.63030527715343,90.36802106656002,91.45343820318753,103625600
2020-07-29,92.10515594482422,92.28929109136294,90.81864987240843,90.85499038980474,90329200
2020-07-30,93.21965026855469,93.32382888856975,90.87195660039106,91.27898520449537,158130000
2020-07-31,102.97868347167969,103.12889587437893,97.71151174507618,99.70790378289954,374336800
2020-08-03,105.5735092163086,108.19013023936542,104.56078059833798,104.85878026409463,308151200
2020-08-04,106.27855682373047,107.36881693797415,105.04050204922461,105.76249918664718,173071600
2020-08-05,106.66376495361328,106.98357631299436,105.53473931977294,105.99992015103618,121776800
2020-08-06,110.38517761230469,110.87943083941089,106.40694450020551,106.995683074286,202428800
2020-08-07,107.87548065185547,110.3633277579693,107.0793698741842,109.90701900604881,198045600
2020-08-10,109.4434585571289,110.46044277754098,106.79541676618443,109.31967059014084,212403600
2020-08-11,106.18860626220703,109.20557448641424,105.92889749318043,108.70800797992307,187902400
2020-08-12,109.71771240234375,109.97499163666492,107.08423344754698,107.27840393895296,165598000
2020-08-13,111.65945434570312,112.66187605488997,110.60848630688241,111.096349513322,210082000
2020-08-14,111.55992126464844,111.64972529333073,109.75167818563322,111.4846796510428,165565200
2020-08-17,111.2686767578125,112.70556367842538,110.64247058340116,112.68129051352851,119561600
2020-08-18,112.19586181640625,112.62061629597079,110.68616274132592,111.02111317320909,105633600
2020-08-19,112.3366470336914,113.74926101178805,112.24199130496142,112.6036370753279,145538000
2020-08-20,114.82933807373047,114.94341528440668,112.36090456064325,112.37789651709356,126907200
2020-08-21,120.74678039550781,121.22978455348972,115.7759366742478,115.78806955381434,338054800
2020-08-24,122.19091796875,125.03313705599179,120.32685470533741,124.94817728665664,345937600
2020-08-25,121.18851470947266,121.53317587987507,119.46765321039159,121.06473415847236,211495600
2020-08-26,122.83654022216797,123.29284897570295,121.43848913169968,122.50401940268071,163022400
2020-08-27,121.36812591552734,123.77102105443406,120.22492431150832,123.43850018201364,155552400
2020-08-28,121.1715316772461,122.75889449051752,120.94822892350749,122.3414212260646,187630000
2020-08-31,125.28070068359375,127.18360697027765,122.32927082637391,123.86324282555849,225702700
2020-09-01,130.27098083496094,130.87292869764627,126.72732074484928,128.8923509024096,151948100
2020-09-02,127.57193756103516,133.96024518458114,123.30012802751692,133.58160758872046,200119000
2020-09-03,117.35844421386719,125.08654753719104,116.98951728236517,123.21278063679146,257599600
2020-09-04,117.43610382080078,120.0962780604988,107.65947073062564,116.57203254505438,332607200
2020-09-08,109.53323364257812,115.52348229389389,109.39731283157245,110.63031087630355,231366600
2020-09-09,113.90214538574219,115.66912348309229,111.90216122256825,113.84389572106855,176940500
2020-09-10,110.18370819091797,116.98948882652327,109.22255180899475,116.85356802128679,182274400
2020-09-11,108.73712158203125,111.87302575822105,106.7953872680664,111.23224987919093,180860300
2020-09-14,111.99925231933594,112.55264638404466,109.51383440164483,111.37789783991316,140150100
2020-09-15,112.17401123046875,115.36816560750079,110.30023700342959,114.88273194668369,184642000
2020-09-16,108.86334991455078,112.62060910915572,108.7759754111815,111.87304453196484,154679000
2020-09-17,107.12550354003906,108.93131746592069,105.5429923714999,106.52357050283204,178011000
2020-09-18,103.72747039794922,107.64977561825025,102.99931984136902,107.183763410032,287104900
2020-09-21,106.87306213378906,106.97985811734019,100.09640588332402,101.49445700826324,195713800
2020-09-22,108.55265808105469,109.57207159281869,105.97986595474057,109.39731520243424,183055400
2020-09-23,103.99930572509766,108.84393137946276,103.65949625131259,108.36820848614498,150718700
2020-09-24,105.06725311279297,107.03811241012444,101.94105943821374,102.10610509006938,167743300
2020-09-25,109.00896453857422,109.16430684101944,104.53326629739041,105.27112741974788,149981400
2020-09-28,111.61090087890625,111.96041368995603,109.49440992627346,111.65944720543573,137672400
2020-09-29,110.76627349853516,111.95073307622444,110.26142563953769,111.21287908285363,99382200
2020-09-30,112.43612670898438,113.84388857632474,110.30993260341256,110.47497824771594,142675200
2020-10-01,113.38760375976562,114.2905107318788,112.45557195099242,114.21283956269843,116120400
2020-10-02,109.72743225097656,112.00897660747881,108.95074276136629,109.60122215328667,144712000
2020-10-05,113.10604858398438,113.25168017088336,110.24199280586862,110.5915056515741,106243800
2020-10-06,109.86334991455078,112.73711630408881,108.97985709448719,112.32934639868184,161498200
2020-10-07,111.7274169921875,112.18372583418271,110.80508856065056,111.2808188977388,96849000
2020-10-08,111.62063598632812,113.00897678679443,111.25170160129653,112.86334518255202,83477200
2020-10-09,113.56236267089844,113.59148750819554,111.5720815081163,111.92159436994272,100506900
2020-10-12,120.77588653564453,121.53316180020073,115.8050435838883,116.56231884844449,240226800
2020-10-13,117.572021484375,121.73704283997935,116.16426694681041,121.62053610441286,262330500
2020-10-14,117.65941619873047,119.44580856247916,116.13515475963598,117.4749490324475,150712000
2020-10-15,117.19339752197266,117.66912045188067,114.70797946369227,115.26137355970408,112559200
2020-10-16,115.55262756347656,118.0089281560019,115.34874631090426,117.74678982617324,115393800
2020-10-19,112.6011962890625,116.9118422011094,112.29051903948137,116.46524411778215,120639300
2020-10-20,114.08662414550781,115.51380033230909,112.26138879057609,112.81478288268985,124423700
2020-10-21,113.46525573730469,115.25164788351834,113.05748587164362,113.27107784719725,89946000
2020-10-22,112.37788391113281,114.60117079702067,111.2516743484804,114.02835526922215,101988000
2020-10-23,111.68858337402344,113.15459517987493,110.95072209723901,112.99925284491812,82572600
2020-10-26,111.69827270507812,113.1545734839859,109.59148528217365,110.68856994284661,111850700
2020-10-27,113.20313262939453,113.86332273009963,111.20314823922772,112.12546926784462,92276800
2020-10-28,107.96043395996094,112.06720563801413,107.86334871753533,111.69827875394513,143937800
2020-10-29,111.9604263305664,113.52352341003616,108.93131742851756,109.09637051307503,146129200
2020-10-30,105.6886215209961,108.72743369464578,104.58183332192213,107.82452675254544,190272600
2020-11-02,105.60122680664062,107.45558679697702,104.19347226654686,105.93132552110745,122866900
2020-11-03,107.22257995605469,108.24198610997585,105.56239787070092,106.4653046968192,107624400
2020-11-04,111.60118865966797,112.22254311397377,109.07693526315951,110.81478854874675,138235500
2020-11-05,115.56233978271484,116.1351553723964,113.46527015302647,114.51380126430563,126387100
2020-11-06,115.43104553222656,115.92703675245446,112.94133225108231,115.07120221763194,114457900
2020-11-09,113.12609100341797,118.6404026482955,112.86350791457443,117.19131707080311,154515300
2020-11-10,112.78573608398438,114.36124992222891,110.99625432436308,112.37727008295128,138023400
2020-11-11,116.2090835571289,116.3452388928094,113.24283383562194,113.97224059958567,112295000
2020-11-12,115.936767578125,117.22052312713384,115.31434109496367,116.33551348572685,103162300
2020-11-13,115.98538970947266,116.38412816982795,114.63355658842221,116.16044760960408,81581900
2020-11-16,116.99684143066406,117.66789057082231,114.90587400574458,115.65472831052979,91183000
2020-11-17,116.11180877685547,117.35666156399112,115.69361534806072,116.26741908520137,74271000
2020-11-18,114.78916931152344,116.53002096182686,114.75999422898965,115.35324564020682,76322100
2020-11-19,115.3824234008789,115.7908894056509,113.60266912591757,114.36125096903965,74113000
2020-11-20,114.11810302734375,115.50883872913519,114.06948036722605,115.38241090893905,73604300
2020-11-23,110.72393035888672,114.39041868660993,110.62667762078418,113.96249773506877,127959300
2020-11-24,112.00770568847656,112.66903481291116,109.49854453224738,110.78230761489361,113874200
2020-11-25,112.84407806396484,113.54430968345936,112.00769112066959,112.37726193090761,76499200
2020-11-27,113.3886947631836,114.26398425207363,113.02885888768483,113.36924718338975,46691300
2020-11-30,115.78115844726562,117.64843779643516,113.60265845332594,113.75826877571102,169410200
2020-12-01,119.35039520263672,120.07980194572332,116.71480639467286,117.68734871878834,127728200
2020-12-02,119.70050048828125,119.98253862781858,117.57063061172147,118.66960066999447,89004200
2020-12-03,119.56434631347656,120.38127824003541,118.85438720785504,120.1284151780445,78967600
2020-12-04,118.89328002929688,119.48653134532607,118.18332098194936,119.23366830409037,78260400
2020-12-07,120.35210418701172,121.14958854018184,118.89329080292673,118.95164096391939,86712000
2020-12-08,120.96481323242188,121.54834457068203,119.71023272701726,120.95509315138429,82225500
2020-12-09,118.43619537353516,122.49169482167979,117.67761359703715,121.11068659164964,115089200
2020-12-10,119.85612487792969,120.46883134674633,116.85097238388342,117.19136074438724,81312200
2020-12-11,119.04891967773438,119.38930803641776,117.23999020597732,119.06836726112641,86939800
2020-12-14,118.43619537353516,119.9630864267169,118.20278730843776,119.2336797308675,79184500
2020-12-15,124.36870574951172,124.3881607505194,120.72167215100104,120.92590514212858,157243700
2020-12-16,124.30062103271484,124.84524231148528,123.08494323552482,123.91161007354079,98208600
2020-12-17,125.16621398925781,126.02205611890447,124.52433239202283,125.36071951695374,94359800
2020-12-18,123.18222045898438,125.55522622218948,122.65704668745983,125.41907088363601,192541500
2020-12-21,124.70909118652344,124.78689634893868,120.06034032088816,121.5872313887212,121251600
2020-12-22,128.2588653564453,130.71939584455194,126.09008564573021,127.99627481697722,168904800
2020-12-23,127.3641586303711,128.79378229896713,127.18909328249408,128.53120653688052,88223700
2020-12-24,128.34640502929688,129.79549835924004,127.50029800003861,127.71425848740788,54930100
2020-12-28,132.93679809570312,133.56894460120503,129.8441061270866,130.31093707619408,124486200
2020-12-29,131.16677856445312,134.97914269594398,130.6513323196226,134.25947087325437,121047300
2020-12-30,130.04837036132812,132.25604575507535,129.7371496715403,131.85729981121693,96452100
2020-12-31,129.04664611816406,131.0403608931575,128.1032788564328,130.398479383972,99116600
2021-01-04,125.856689453125,129.9413637183322,123.27945114345249,129.85383848203446,143301900
2021-01-05,127.4127197265625,128.12268605812724,124.90355963208562,125.35093547334816,97664900
2021-01-06,123.1238784790039,127.45169703707407,122.90991794275145,124.21312874542082,155088000
2021-01-07,127.32522583007812,128.015737336711,124.34924900731144,124.8355201179548,109578200
2021-01-08,128.4241943359375,128.9882705657379,126.65416049347947,128.79375026318803,105158200
2021-01-11,125.4384765625,126.59580404195644,124.97166050719326,125.64271693409253,100384500
2021-01-12,125.26343536376953,126.1289973076945,123.376701166046,124.97166974271053,91951100
2021-01-13,127.2960433959961,127.84066463408008,124.96194813568883,125.22452383559776,88636800
2021-01-14,125.37042236328125,127.40303206132965,125.22453212496984,127.20852658339784,90221800
2021-01-15,123.64903259277344,126.64446478265978,123.51287725867944,125.24400143779671,111598500
2021-01-19,124.32008361816406,125.1759255883475,123.45452156734409,124.27145353534586,90757300
2021-01-20,128.40469360351562,128.8520693642957,125.0202522699733,125.12723246234611,104319500
2021-01-21,133.1118621826172,135.83498363825382,129.9219245699571,130.12616498605254,120150900
2021-01-22,135.25146484375,136.01004665089906,131.31266555904966,132.53806351525557,114459400
2021-01-25,138.99574279785156,141.10615779384105,132.79091821695442,139.14163304575837,157611700
2021-01-26,139.2291717529297,140.33786948106203,137.48831256904506,139.65709277779112,98390600
2021-01-27,138.1593475341797,140.3378474829839,136.55465878230473,139.49172564743122,140843800
2021-01-28,133.3258056640625,138.09127131319642,132.94651480242143,135.68909090953088,142621100
2021-01-29,128.336669921875,132.98542025799577,126.63472114242195,132.10040333112443,177523800
2021-02-01,130.45680236816406,131.66275996689077,127.3349355620146,130.0775115262782,106239800
2021-02-02,131.28350830078125,132.5672565949287,130.91393742770222,132.00318020332065,83305400
2021-02-03,130.26231384277344,132.0420679752551,129.9413731133275,132.0323330550851,89880900
2021-02-04,133.6175994873047,133.62731956895118,130.8944778045398,132.55753183488522,84183100
2021-02-05,133.20367431640625,133.84651517913278,132.32708394868678,133.77834319417587,75693800
2021-02-08,133.34974670410156,133.39844945852406,131.41149002924152,132.49262578464683,71297200
2021-02-09,132.47314453125,134.2945265238743,132.31731652057164,133.06728247906966,76774200
2021-02-10,131.86927795410156,133.4276770274743,130.90501685547775,132.9309297060643,73046600
2021-02-11,131.6160430908203,132.84327231685143,130.29140835043972,132.3660090757308,64280000
2021-02-12,131.84979248046875,132.0056353585524,130.21348684657468,130.8563275721737,60145100
2021-02-16,129.72650146484375,132.47316186052734,129.3368942321961,131.96669475107984,80576300
2021-02-17,127.43756866455078,128.781687221056,126.10319957479774,127.83691038959827,97918500
2021-02-18,126.33697509765625,126.61942728077476,124.09678225798234,125.8402278328021,96856700
2021-02-19,126.4927749633789,127.31094237587132,125.45060763733204,126.85316335933045,87668800
2021-02-22,122.72342681884766,126.34669108531578,122.33382715227125,124.68115232492676,103916400
2021-02-23,122.58709716796875,123.41499201171895,115.31134823227501,120.54170772135137,158273000
2021-02-24,122.09033966064453,122.29487783267318,119.05147832650884,121.69100535268275,111039900
2021-02-25,117.8437271118164,123.17148430278391,117.40543205845579,121.43777330096201,148199500
2021-02-26,118.10669708251953,121.60333738053185,118.04825229910983,119.40210545733144,164560400
2021-03-01,124.46688842773438,124.60324720609326,119.59691082635653,120.53194563410155,116307900
2021-03-02,121.86631774902344,125.37270000855568,121.75917765120198,125.07076378614747,102260900
2021-03-03,118.88590240478516,122.44098788620711,118.67162218049718,121.56439034639122,112966300
2021-03-04,117.00608825683594,120.38585416346811,115.53536025738819,118.58396379730593,178155000
2021-03-05,118.2625503540039,118.76903225470893,114.51266857773292,117.83399731994245,153766600
2021-03-08,113.3341293334961,117.85346835184752,113.1880285063647,117.78528895665244,154376600
2021-03-09,117.94112396240234,118.88590088596752,115.70093853482196,115.93469539878758,129525800
2021-03-10,116.85999298095703,118.99303824849771,116.34376908141869,118.52552453136408,111943300
2021-03-11,118.78850555419922,120.00600008566362,118.1067115889779,119.35342480023796,103026500
2021-03-12,117.88268280029297,118.01904158578925,116.06131583787986,117.2690682655597,88105100
2021-03-15,120.76570129394531,120.77544332973144,117.28853761790177,118.25279852383531,92403800
2021-03-16,122.30462646484375,123.91172068145192,121.47673169598399,122.43124321692929,115227900
2021-03-17,121.51567840576172,122.58707194968112,119.15860369194408,120.82414250531377,111932600
2021-03-18,117.39569091796875,119.97678079779097,117.19115272943903,119.68457913932171,121229700
2021-03-19,116.86974334716797,118.27229954970673,116.56780705450936,116.78208730000807,185549500
2021-03-22,120.1812973022461,120.64881838524362,117.13269423612276,117.20087361999786,111912300
2021-03-23,119.3534164428711,121.0092059173222,118.96381673388366,120.12287382459728,95467100
2021-03-24,116.96711730957031,119.70404974763237,116.94764066899515,119.62612832333967,88530500
2021-03-25,117.45411682128906,118.4962991670475,115.90546750304253,116.43142597838931,98844700
2021-03-26,118.0580062866211,118.32098926109825,115.82755546141085,117.22036947257719,94071200
2021-03-29,118.23331451416016,119.3923715504468,117.59048134086395,118.48655542775977,80819200
2021-03-30,116.78206634521484,117.26906411360106,115.76911009525196,116.98660451621751,85671900
2021-03-31,118.97354125976562,120.30791022058675,117.99954584614659,118.4865435529561,118323800
2021-04-01,119.80146789550781,120.95078308800542,119.3047280211155,120.44430860719166,75089100
2021-04-05,122.62605285644531,122.87929380413213,119.86964340519192,120.64884289146045,88651200
2021-04-06,122.92799377441406,123.82406801579717,122.38255857200649,123.21045341308864,80171300
2021-04-07,124.57402801513672,124.59350465582355,121.88579830959569,122.55785759372996,83466700
2021-04-08,126.97004699707031,126.9992656715053,125.17789894243262,125.59670985066151,88844600
2021-04-09,129.54139709472656,129.58035037412546,126.1031942856078,126.42461457311639,106686700
2021-04-12,127.82714080810547,129.39527374095013,127.23300311648138,129.0738535279088,91420000
2021-04-13,130.9342041015625,131.15823376064404,128.49921542278324,128.99596262492872,91266500
2021-04-14,128.59661865234375,131.48938634080065,128.2362450900617,131.43094899145666,87222800
2021-04-15,131.00242614746094,131.48942401418012,130.16478922222413,130.34011618248067,89347100
2021-04-16,130.67127990722656,131.1680124141945,129.81415884861858,130.80763872455088,84922400
2021-04-19,131.3335418701172,131.94716375459052,129.87254870669761,130.03812614844625,94264200
2021-04-20,129.64857482910156,132.00564275979164,128.38237738217003,131.50891027779352,94812300
2021-04-21,130.02841186523438,130.27191076385841,127.88562452974153,128.9180574819885,68847100
2021-04-22,128.50897216796875,130.66149395921403,127.99275572778816,129.58035833012048,84566500
2021-04-23,130.8271026611328,131.60628729046172,128.72326849315886,128.72326849315886,78657500
2021-04-26,131.21670532226562,131.54786030204147,130.08686671385888,131.32384544654548,66905100
2021-04-27,130.895263671875,131.88874331170373,130.62254610203854,131.49913616765673,66015800
2021-04-28,130.1063232421875,131.5088791677975,129.61932548257246,130.81733580986761,107760100
2021-04-29,130.00894165039062,133.50559750247544,129.00572727008065,132.92119413868548,151101000
2021-04-30,128.04148864746094,130.0868708182536,127.66163089702832,128.35315956120257,109839500
2021-05-03,129.0933380126953,130.5835645811877,128.40180963228673,128.6063403344398,75135100
2021-05-04,124.52533721923828,128.070688075214,123.40524078183631,127.77848641989287,137564700
2021-05-05,124.76882934570312,127.05770985077288,124.64220517501703,125.84021547722773,84000900
2021-05-06,126.3661880493164,126.37592265450229,123.82405163749547,124.56429033642047,78128300
2021-05-07,127.03937530517578,128.0637957522919,126.3271401858517,127.66379062246624,78973300
2021-05-10,123.76117706298828,126.38566999347752,123.72215017730588,126.25884564134007,88071200
2021-05-11,122.84410095214844,123.19532812082859,119.78055295740043,120.49278076667929,126142800
2021-05-12,119.78056335449219,121.60503177987839,119.27322856136661,120.39522770117908,112172300
2021-05-13,121.9269790649414,123.0782463378904,121.23426847309511,121.5464761686261,105861300
2021-05-14,124.34659576416016,124.7758841676664,122.7855571745272,123.17581868284023,81918000
2021-05-17,123.19532012939453,123.83925269137897,122.12210663637244,123.7319305977149,74244600
2021-05-18,121.8099136352539,123.8978042561465,121.74161842592076,123.47827441492306,63342900
2021-05-19,121.6537857055664,121.87818100914643,119.86834464183288,120.16104258276613,92612000
2021-05-20,124.20999145507812,124.61001150333645,122.05380598133526,122.1806452374261,76857100
2021-05-21,122.37577056884766,124.88319058200729,122.16112639405591,124.70757329750661,79295400
2021-05-24,124.0051040649414,124.82465387319235,122.87335402183648,122.94164921888921,63092900
2021-05-25,123.80999755859375,125.19542633961541,123.24411872152993,124.70759385237946,72009500
2021-05-26,123.76117706298828,124.28802885427459,123.34164734642422,123.86849913771053,56575900
2021-05-27,122.22941589355469,124.53195020806949,122.03428889481324,123.36117332838509,94625600
2021-05-28,121.57573699951172,122.736762785055,121.51720038633076,122.51236002849775,71311100
2021-06-01,121.25376892089844,122.29771402080185,120.92205152635813,122.03429182182089,67637100
2021-06-02,122.01478576660156,122.19040306312083,121.02938463288338,121.253779962891,59278900
2021-06-03,120.53181457519531,121.8099138277147,120.1317944601695,121.6440550967321,76229200
2021-06-04,122.8245620727539,123.08799170722506,120.83423543606743,121.04887959937938,75169300
2021-06-07,122.83434295654297,123.2441141916509,121.79039769931899,123.09776519522116,71057600
2021-06-08,123.65387725830078,125.33200387040455,123.13678395621102,123.51728685562117,74403800
2021-06-09,124.03437042236328,124.63927604647924,123.43922338156383,124.11242420165917,56877900
2021-06-10,123.03921508789062,125.06856875877892,122.87335638380547,123.92705266664278,71186400
2021-06-11,124.24900817871094,124.33682053678962,123.02944585374593,123.4489755912786,53522400
2021-06-14,127.30278778076172,127.36132438958391,123.97582567545629,124.70756306020407,96906500
2021-06-15,126.48326873779297,127.41989931286103,126.23935623136502,126.77596672295411,62746300
2021-06-16,126.98084259033203,127.7028289556805,125.33200658203938,127.19548678307785,91815000
2021-06-17,128.5808868408203,129.32239025268845,126.49299676283543,126.63935317228925,96721700
2021-06-18,127.28327178955078,128.30769210804172,127.06862765550436,127.52718422485502,108953300
2021-06-21,129.07847595214844,129.18579802932504,126.06372153950791,127.12717628510836,79663300
2021-06-22,130.7175750732422,130.8151460223462,128.4150406144124,128.91263161271146,74783600
2021-06-23,130.44442749023438,131.04934073165782,129.98587070972775,130.51273014944366,60214200
2021-06-24,130.1614532470703,131.36149842351492,129.69313058879897,131.1761225655203,68711000
2021-06-25,129.86878967285156,130.62979558487248,129.57609165578822,130.2102731739654,70783700
2021-06-28,131.49810791015625,131.9566646084623,130.1029355337376,130.1614721527149,62111300
2021-06-29,133.01040649414062,133.16651411426736,131.07862307860898,131.5176627338786,64556100
2021-06-30,133.62501525878906,134.06405473109936,132.5615455661884,132.85424351014055,63261400
2021-07-01,133.92752075195312,133.98605738795177,132.4542792721904,133.27383683789793,52485800
2021-07-02,136.552001953125,136.59102140885628,134.39580856478537,134.54215013282746,78852600
2021-07-06,138.5618133544922,139.66428770082487,136.65929888430668,136.65929888430668,108181800
2021-07-07,141.0496826171875,141.36188277615724,139.18618813915228,140.04474974174363,104911600
2021-07-08,139.75210571289062,140.55213093920304,137.24467816832617,138.13252320539087,105575500
2021-07-09,141.5765380859375,142.1033824089943,139.1764331121068,139.2740040435633,99890800
2021-07-12,140.98143005371094,142.75712026323748,140.49360503622404,142.64979816390084,76299700
2021-07-13,142.0936279296875,143.869317607253,140.1325773062874,140.5228312484694,100827100
2021-07-14,145.51820373535156,145.92798987044893,144.08399692422722,144.49378305932458,127050800
2021-07-15,144.864501953125,146.34749406137325,143.50834910364574,145.6060054508676,106820300
2021-07-16,142.82534790039062,146.1132823702432,142.3277719514199,144.84494976848657,93251400
2021-07-19,138.98135375976562,140.56191704499963,138.22034787278739,140.24970186714236,121434600
2021-07-20,142.59124755859375,143.518127007473,139.47893643261804,139.96676145319105,96350000
2021-07-21,141.85951232910156,142.57174758950413,141.10827250404336,141.98635160042446,74993500
2021-07-22,143.22543334960938,144.59133749363102,142.25953442025497,142.3863736933565,77338200
2021-07-23,144.9425506591797,145.09865822031367,143.34248537564744,143.95714959308972,71447400
2021-07-26,145.36209106445312,146.18163344756866,144.10349429509156,144.6596219111436,72434100
2021-07-27,143.19610595703125,145.57669352917853,142.0058121709576,145.48887374475188,104818600
2021-07-28,141.44970703125,143.39125553651849,139.0691190835095,141.283848347971,118931200
